"59a4a6a6f55add1a06442c48","dalton","labic","simulacao python","2017-07-01","20:26:30","corrente","ACS712",0.43065704947306227
"59a4a6a6f55add1a06442c49","dalton","labic","simulacao python","2017-07-01","20:26:30","corrente","ACS712",0.5128662554600271
"59a4a6a6f55add1a06442c4a","dalton","labic","simulacao python","2017-07-01","20:26:30","corrente","ACS712",0.5075761783228822
"59a4a6a6f55add1a06442c4f","dalton","labic","simulacao python","2017-07-01","20:26:30","corrente","ACS712",0.4763288300909032
"59a4a6a6f55add1a06442c4e","dalton","labic","simulacao python","2017-07-01","20:26:30","corrente","ACS712",0.4612243661512152
"59a4a6a6f55add1a06442c4b","dalton","labic","simulacao python","2017-07-01","20:26:30","corrente","ACS712",0.531593889345351
"59a4a6a6f55add1a06442c4d","dalton","labic","simulacao python","2017-07-01","20:26:30","corrente","ACS712",0.46115516902818043
"59a4a6a6f55add1a06442c53","dalton","labic","simulacao python","2017-07-01","20:26:30","corrente","ACS712",0.5403018781972425
"59a4a6a6f55add1a06442c52","dalton","labic","simulacao python","2017-07-01","20:26:30","corrente","ACS712",0.4916739933759068
"59a4a6a6f55add1a06442c4c","dalton","labic","simulacao python","2017-07-01","20:26:30","corrente","ACS712",0.44289141252096964
"59a4a6a6f55add1a06442c51","dalton","labic","simulacao python","2017-07-01","20:26:30","corrente","ACS712",0.5690230042955098
"59a4a6a6f55add1a06442c50","dalton","labic","simulacao python","2017-07-01","20:26:30","corrente","ACS712",0.5429727901451056
"59a4a6a6f55add1a06442c54","dalton","labic","simulacao python","2017-07-01","20:26:30","corrente","ACS712",0.516511658037591
"59a4a6a6f55add1a06442c55","dalton","labic","simulacao python","2017-07-01","20:26:30","corrente","ACS712",0.503196222604644
"59a4a6a6f55add1a06442c56","dalton","labic","simulacao python","2017-07-01","20:26:30","corrente","ACS712",0.49610223009448406
"59a4a6c3f55add1a06442c57","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.4408209940158799
"59a4a6c3f55add1a06442c58","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.5825263166523251
"59a4a6c3f55add1a06442c59","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.4374832467808524
"59a4a6c3f55add1a06442c5c","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.5874579878420702
"59a4a6c3f55add1a06442c5a","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.4468751769482765
"59a4a6c3f55add1a06442c5b","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.5733102385343388
"59a4a6c3f55add1a06442c5d","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.5780093047491821
"59a4a6c3f55add1a06442c5e","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.507516621665041
"59a4a6c3f55add1a06442c5f","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.4856467215440393
"59a4a6c3f55add1a06442c60","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.47669641210887737
"59a4a6c3f55add1a06442c61","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.401698400564563
"59a4a6c3f55add1a06442c62","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.48229404804464826
"59a4a6c3f55add1a06442c63","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.48288265603996217
"59a4a6c3f55add1a06442c64","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.5360614486263167
"59a4a6c3f55add1a06442c65","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.45867548049818596
"59a4a6c3f55add1a06442c66","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.5882401774139215
"59a4a6c3f55add1a06442c67","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.4129885072165351
"59a4a6c3f55add1a06442c68","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.42587450096125423
"59a4a6c3f55add1a06442c69","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.5873426844981204
"59a4a6c3f55add1a06442c6a","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.4140202795668081
"59a4a6c3f55add1a06442c6b","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.49945614051182097
"59a4a6c3f55add1a06442c6c","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.4713942836893593
"59a4a6c3f55add1a06442c6d","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.5881707412005102
"59a4a6c3f55add1a06442c6e","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.4037405819543798
"59a4a6c3f55add1a06442c6f","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.4077226380645363
"59a4a6c3f55add1a06442c70","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.4986932368742529
"59a4a6c3f55add1a06442c71","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.5360618030714046
"59a4a6c3f55add1a06442c72","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.48453941573837844
"59a4a6c3f55add1a06442c73","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.5458830029503172
"59a4a6c3f55add1a06442c74","dalton","labic","simulacao python","2017-07-01","20:26:59","corrente","ACS712",0.47656109703758104
